Country,Year,CO2eq,N2O.PRP,CO2.PRP,kt.CO2,Total.Area.kha,Land.Use.EM,Total.CO2eq,Total.CO2eq.ha,CO2eq.ha
AUT,1990,2420.82585102556,0.637931971938116,190.103727637559,2230.722123388,1500.82428571429,171.38365892837,2402.10578231637,1.60052432865126,1.48633130781618
AUT,1991,2398.37629875064,0.611727601185349,182.294825153234,2216.0814735974,1499.6796952381,164.957763119824,2381.03923671723,1.58769852274302,1.47770319264446
AUT,1992,2298.90853107762,0.56636132602716,168.775675156094,2130.13285592153,1498.5351047619,158.524026112523,2288.65688203405,1.52726277466666,1.4214767803254
AUT,1993,2258.54028076847,0.555553000908044,165.554794270597,2092.98548649787,1497.39051428571,152.088225441627,2245.0737119395,1.49932411787078,1.39775527260921
AUT,1994,2244.91776663166,0.536787986626026,159.962820014556,2084.95494661711,1495.29575714286,157.27271991325,2242.22766653036,1.49952118557114,1.39434284933767
AUT,1995,2254.14131535568,0.531596477037942,158.415750157307,2095.72556519837,1493.201,126.9777325676,2222.70329776597,1.48854929628762,1.40351202898898
AUT,1996,2227.56063261619,0.508938142722811,151.663566531398,2075.89706608479,1487.853,98.609268294458,2174.50633437925,1.46150616652267,1.39522994952108
AUT,1997,2263.76633524135,0.48945722124244,145.858251930247,2117.9080833111,1482.505,70.8926673246775,2188.80075063578,1.4764204846768,1.42860097153878
AUT,1998,2265.6990929967,0.459087711278495,136.808137960991,2128.89095503571,1479.191,48.5067021682584,2177.39765720397,1.47201927080679,1.4392265468325
AUT,1999,2211.60999572705,0.43916145663631,130.87011407762,2080.73988164943,1475.877,12.5029041345885,2093.24278578402,1.41830436126047,1.40983285304224
AUT,2000,2146.48106735804,0.427186833845472,127.301676485951,2019.17939087209,1473.875375,-29.8619889811356,1989.31740189096,1.34971886743881,1.36997973174773
AUT,2001,2145.94314102958,0.402651753990227,119.990222689088,2025.95291834049,1471.87375,-106.774028064879,1919.17889027561,1.30390183959434,1.37644476527997
AUT,2002,2137.02063824869,0.376470167585504,112.18810994048,2024.83252830821,1469.872125,-127.376654020409,1897.4558742878,1.29089860404544,1.37755692748321
AUT,2003,2037.11323967691,0.360900069718147,107.548220776008,1929.5650189009,1467.8705,-126.864958300098,1802.7000606008,1.22810565414374,1.31453354972452
AUT,2004,2015.62472382134,0.351398499500125,104.716752851037,1910.9079709703,1465.97904166667,-138.632448861214,1772.27552210909,1.20893646616816,1.30350292647963
AUT,2005,2005.50641227897,0.333664575907776,99.4320436205172,1906.07436865845,1464.08758333333,-130.760617333174,1775.31375132528,1.2125734631827,1.30188548168603
AUT,2006,1996.83488251023,0.334474545766694,99.6734146384749,1897.16146787175,1462.064125,-128.392859346436,1768.76860852532,1.2097749874858,1.2975911490009
AUT,2007,2014.26340392109,0.339598292313999,101.200291109572,1913.06311281152,1460.04066666667,-145.227603984775,1767.83550882674,1.21081251309443,1.31028070415266
AUT,2008,2140.68108976378,0.339791651653995,101.257912192891,2039.42317757089,1453.42716666667,-100.854173514994,1938.56900405589,1.33379163986721,1.40318223323715
AUT,2009,2084.08612906298,0.346871324639779,103.367654742654,1980.71847432033,1446.81366666667,-140.405467753354,1840.31300656697,1.27197651568145,1.36902112549415
AUT,2010,1941.31856672768,0.350443914543588,104.432286533989,1836.88628019369,1440.52429843333,-138.733234493007,1698.15304570068,1.1788437359561,1.27515119473613
AUT,2011,2070.49708897819,0.351077517828969,104.621100313033,1965.87598866516,1438.2959302,-142.877510266673,1822.99847839848,1.26747106775515,1.36680911583459
AUT,2012,2037.62237570606,0.351464919585103,104.736546036361,1932.8858296697,1436.06756196667,-151.550914175746,1781.33491549396,1.24042556399954,1.34595744717097
AUT,2013,2012.1661134273,0.351273608940476,104.679535464262,1907.48657796304,1433.83919373333,-135.515210193795,1771.97136776924,1.23582293991804,1.33033507962386
AUT,2014,2120.68637623121,0.353793335861613,105.430414086761,2015.25596214445,1427.61568216667,-106.952148578455,1908.30381356599,1.33670695650372,1.41162358141508
AUT,2015,2120.89888272494,0.357018052507404,106.391379647206,2014.50750307774,1421.3921706,-43.6905805585199,1970.81692251922,1.38653987497855,1.41727775398353
AUT,2016,2216.95280792854,0.360799579011305,107.518274545369,2109.43453338317,1415.32957048,8.69200972258689,2118.12654310576,1.49656065080829,1.49041931814353
AUT,2017,2130.11459083394,0.363365930637973,108.283047330116,2021.83154350382,1409.45580231,59.1344884001314,2080.96603190395,1.47643227158552,1.4344767251234
AUT,2018,2074.31249309369,0.359037912743077,106.993297997437,1967.31919509625,1403.58203414,86.5643504934709,2053.88354558972,1.46331564214426,1.40164176175257
AUT,2019,2032.82004623949,0.353411278074062,105.316560866071,1927.50348537342,1397.70826597,117.121572242348,2044.62505761577,1.46284107162864,1.37904563656261
AUT,2020,2048.67590622434,0.349262621063782,104.080261077007,1944.59564514733,1391.8344978,167.316363201697,2111.91200834903,1.51735857365744,1.39714574413916
AUT,2021,2058.39006973367,0.348793211368952,103.940376987948,1954.44969274573,1390.51325840192,259.37063381958,2213.82032656531,1.59208861417804,1.40555991173498
BEL,1990,4452.78383996205,2.76895510367332,825.14862089465,3627.6352190674,960.042146202731,254.041677976446,3881.67689704384,4.04323592708622,3.77862079640549
BEL,1991,4402.53170040623,2.78010010037936,828.46982991305,3574.06187049318,959.530699168413,270.60733644977,3844.66920694295,4.00682251258347,3.72480200330295
BEL,1992,4437.0843690161,2.74896054276015,819.190241742525,3617.89412727357,959.019252134095,287.285382120963,3905.17950939453,4.07205538439857,3.77249374214617
BEL,1993,4459.94040108922,2.86815451468483,854.710045376078,3605.23035571314,958.507805099776,303.848190686944,3909.07854640008,4.07829599884496,3.76129472971569
BEL,1994,4348.17171159641,2.83257830165678,844.108333893721,3504.06337770269,957.996358065458,321.156473591946,3825.21985129463,3.99293778007584,3.65770010313887
BEL,1995,4473.43968566457,2.85073482723833,849.518978517022,3623.92070714755,957.484911031139,338.753570144181,3962.67427729173,4.13862843334443,3.7848332285935
BEL,1996,4460.67876541847,2.69595971665606,803.395995563506,3657.28276985497,956.973463996821,356.352718942513,4013.63548879748,4.19409277247296,3.82171805953766
BEL,1997,4547.21456820296,2.69216970432285,802.266571888208,3744.94799631475,956.462016962502,373.841586393124,4118.78958270788,4.30627616116757,3.91541737141619
BEL,1998,4375.8260628802,2.69939403131015,804.419421330425,3571.40664154978,955.950569928184,389.649230322852,3961.05587187263,4.14357812681696,3.73597417470872
BEL,1999,4547.75280556434,2.71692641334463,809.644071176699,3738.10873438764,955.439122893865,407.478432600857,4145.58716698849,4.33893386575191,3.91245098177007
BEL,2000,4013.64414036725,2.56126862638364,763.258050662326,3250.38608970493,954.927675859547,428.912389551956,3679.29847925688,3.85296035738527,3.40380342079749
BEL,2001,3836.52658358681,2.56649153795913,764.814478311821,3071.71210527499,954.416228825228,445.529632098296,3517.24173737329,3.685228342882,3.21841981779365
BEL,2002,3927.1977761143,2.46125746296458,733.454723963445,3193.74305215085,953.90478179091,465.003981190892,3658.74703334174,3.8355474290344,3.34807321770078
BEL,2003,3780.66218986204,2.36217753876125,703.928906550852,3076.73328331119,953.393334756591,484.11731617166,3560.85059948285,3.73492290083187,3.22713949337259
BEL,2004,3772.40022571437,2.34921051613614,700.064733808568,3072.33549190581,952.881887722273,414.235348215609,3486.57084012141,3.65897482683353,3.22425636534008
BEL,2005,3654.4598599755,2.3199667327139,691.350086348743,2963.10977362676,952.370440687955,444.28295476367,3407.39272839043,3.57780185400238,3.11129960258565
BEL,2006,3476.38634592884,2.25665551517915,672.483343523386,2803.90300240546,951.858993653636,459.108841608916,3263.01184401437,3.4280411970365,2.94571256992897
BEL,2007,3507.39540209432,2.15544255410126,642.321881122176,2865.07352097214,951.347546619318,471.208172089909,3336.28169306205,3.50690103203374,3.01159500663389
BEL,2008,3404.62482892217,2.10670074056585,627.796820688622,2776.82800823355,950.836099584999,490.742857929147,3267.57086616269,3.43652377900761,2.92040658684028
BEL,2009,3488.46449029039,2.09041304348228,622.943086957721,2865.52140333267,950.284558140743,509.101312625949,3374.62271595862,3.55117073833248,3.01543509129427
BEL,2010,3407.68316672216,2.07157984015423,617.33079236596,2790.3523743562,953.165012832726,519.22974929163,3309.58212364783,3.47220269217817,2.92745992224737
BEL,2011,3384.71692458737,2.01046009639288,599.11710872508,2785.59981586229,956.04546752471,541.470428995809,3327.0702448581,3.48003348990524,2.91366876417966
BEL,2012,3274.04312034336,2.09342743262871,623.841374923354,2650.20174542,958.925922216693,560.564124889825,3210.76587030983,3.34829395672993,2.76371895265245
BEL,2013,3326.02213575113,2.04451745171854,609.266200612123,2716.75593513901,958.160136039921,592.205970789094,3308.9619059281,3.4534539493618,2.83538819133863
BEL,2014,3455.63303112293,2.02257215900704,602.726503384099,2852.90652773883,957.434444273087,595.322054949814,3448.22858268865,3.60152969565101,2.97974085307203
BEL,2015,3377.2394636596,2.04437674622527,609.22427037513,2768.01519328447,956.708752506253,602.181247859686,3370.19644114416,3.52269845166085,2.89326839127709
BEL,2016,3217.73267280186,2.04081868664766,608.163968621002,2609.56870418086,958.071362327888,582.136062375829,3191.70476655669,3.33138520997183,2.72377278644487
BEL,2017,3419.42159415974,1.94547352736977,579.751111156192,2839.67048300355,959.433972149523,593.07405351166,3432.74453651521,3.57788512410548,2.95973518286155
BEL,2018,3268.50233060243,1.94678157104389,580.140908171079,2688.36142243135,960.796581971158,604.691252547196,3293.05267497855,3.42741922355986,2.79805473174764
BEL,2019,3350.86116843517,1.92394897666889,573.33679504733,2777.52437338784,962.159191792794,622.193847388203,3399.71822077604,3.53342591306677,2.8867617719397
BEL,2020,3307.32941160585,1.87936024655803,560.049353474293,2747.28005813155,963.521801614429,634.376732996291,3381.65679112785,3.50968373052038,2.85128997966455
BEL,2021,3275.13269450084,1.85538677656974,552.905259417782,2722.22743508305,964.884411436065,643.687117647638,3365.91455273069,3.48841220029776,2.82129901034621
BGR,1990,5354.10661353494,2.79530666099621,833.001384976871,4521.10522855806,4279.69421830809,-776.185834080715,3744.91939447735,0.875043683835395,1.05640847171212
BGR,1991,4085.85206401317,2.69564543522831,803.302339698035,3282.54972431513,4238.74839647728,-781.711694615277,2500.83802969986,0.589994450196251,0.774414854876307
BGR,1992,3324.71021255162,2.50546425418356,746.628347746702,2578.08186480492,4185.84205682956,-780.55944934937,1797.52241545555,0.429429106748722,0.615905194176775
BGR,1993,3030.2210173103,2.10523738142813,627.360739665583,2402.86027764472,4111.7923511466,-752.759843695318,1650.1004339494,0.401309281459521,0.584382690671299
BGR,1994,3021.56069118661,1.69376923672871,504.743232545155,2516.81745864145,4046.00031603194,-682.561843252622,1834.25561538883,0.453350339128928,0.622050732094303
BGR,1995,2501.56931178276,1.48792855843357,443.402710413205,2058.16660136956,3995.22378442875,-618.501981148859,1439.6646202207,0.360346428110421,0.51515677529534
BGR,1996,2350.47172330081,1.4536644360454,433.19200194153,1917.27972135928,3943.79410598587,-623.05412891888,1294.2255924404,0.328167636965639,0.486151069207502
BGR,1997,2509.40751497067,1.43409857970699,427.361376752682,2082.04613821799,3897.66449538729,-624.863936163562,1457.18220205442,0.373860347338498,0.534177875156262
BGR,1998,2088.43620910951,1.39417088903518,415.462924932483,1672.97328417703,3890.44409514205,-685.34759783801,987.62568633902,0.253859369826765,0.430021160377565
BGR,1999,2367.57142445644,1.42401351359732,424.356027052003,1943.21539740444,3922.74349745308,-262.31817828208,1680.89721912236,0.428500415643723,0.49537151706863
BGR,2000,2216.93477467604,1.30268498923972,388.200126793435,1828.73464788261,3856.523,-741.983087779294,1086.75156010331,0.281795690082313,0.474192594698024
BGR,2001,2345.35120774237,1.079041847785,321.554470639929,2023.79673710244,3797.465,-690.685600794363,1333.11113630808,0.351052909324531,0.532933611528333
BGR,2002,2380.60758020238,1.06081813695731,316.123804813277,2064.48377538911,3729.001,-661.60279883526,1402.88097655385,0.376208259679696,0.553629182558306
BGR,2003,2119.57469168924,1.04956243281602,312.769604979174,1806.80508671006,3701.263,-560.455914520269,1246.3491721898,0.336736182267997,0.488159065354195
BGR,2004,2583.56121488079,0.995790778765639,296.74565207216,2286.81556280863,3653.14,-609.625421766097,1677.19014104253,0.459109188545342,0.625986292014165
BGR,2005,2371.97258361111,0.923461505694329,275.19152869691,2096.7810549142,3504.909,-742.450343980021,1354.33071093418,0.386409664540272,0.598241225353982
BGR,2006,2288.52828147877,0.888143760221253,264.666840545933,2023.86144093283,3474.328,-550.951621701193,1472.90981923164,0.423940923030767,0.582518818296037
BGR,2007,2229.44690286893,0.857112699836555,255.419584551293,1974.02731831764,3419.577,-637.360342750985,1336.66697556666,0.390886643455216,0.577272369745627
BGR,2008,2533.67457642017,0.802725099373726,239.21207961337,2294.4624968068,3427.687,-363.736274944195,1930.72622186261,0.563273782542749,0.669390903197055
BGR,2009,2486.6313536168,0.774145171648017,230.695261151109,2255.93609246569,3429.25,-362.493085402616,1893.44300706308,0.552144931708997,0.657851160593627
BGR,2010,2963.78621498092,0.72901362766561,217.246061044352,2746.54015393657,3467.509,50.7007474061778,2797.24090134275,0.806700401164857,0.792078738349799
BGR,2011,2628.83039958655,0.699143858226856,208.344869751603,2420.48552983495,3502.884,110.995044549785,2531.48057438473,0.722684671940245,0.690997911959102
BGR,2012,2829.99648656386,0.667982935445511,199.058914762762,2630.9375718011,3558.234,393.326268237797,3024.26384003889,0.849933939150403,0.739394197177897
BGR,2013,3264.9962656762,0.64660816180816,192.689232218832,3072.30703345737,3674.60141171118,1218.56491678166,4290.87195023903,1.16771085336324,0.836092595965847
BGR,2014,3701.63540196794,0.640025308643781,190.727541975847,3510.90785999209,3662.44867004709,108.339438196705,3619.2472981888,0.988204238270529,0.958623089711985
BGR,2015,3769.47113264001,0.610148974959271,181.824394537863,3587.64673810215,3686.73773956214,393.917157218981,3981.56389532113,1.07996938664642,0.973122307996945
BGR,2016,4138.65255047126,0.598750558982945,178.427666576918,3960.22488389434,3681.68500935967,144.999471828158,4105.2243557225,1.11503953903881,1.07565554191262
BGR,2017,4138.84711976934,0.59253384208112,176.575084940174,3962.27203482917,3681.91566611955,251.716446540166,4213.98848136933,1.14450977792507,1.07614415813198
BGR,2018,4020.68759577666,0.592610473570183,176.597921123914,3844.08967465274,3676.21357573296,217.123469138589,4061.21314379133,1.10472720371847,1.04566549126197
BGR,2019,4061.95999603648,0.5825006912959,173.585206006178,3888.3747900303,3671.56549507731,114.04330284962,4002.41809287992,1.09011213288887,1.05905091308971
BGR,2020,3955.15982717767,0.580496324578652,172.987904724438,3782.17192245323,3684.73659959134,282.457340291623,4064.62926274485,1.10309900121372,1.02644295466674
BGR,2021,4022.6173714196,0.580384064047042,172.954451086019,3849.66292033358,3691.01501660623,196.197671595991,4045.86059192957,1.09613766774908,1.04298218864285
BLR,1990,13275.4683615538,4.7425600898073,1413.28290676258,11862.1854547913,6210.98987582047,20300.4633333333,32162.6487881246,5.17834506756073,1.90987035753689
BLR,1991,13011.0382599076,4.55858714361218,1358.45896879643,11652.5792911112,6245.99450239489,20108.1466666667,31760.7259577779,5.08497501008045,1.86560831692107
BLR,1992,11568.1929578543,4.34192935164907,1293.89494679142,10274.2980110629,6241.49047897818,19908.13,30182.4280110629,4.83577249900799,1.64612892476044
BLR,1993,11758.3140322374,4.14891718161172,1236.37732012029,10521.9367121171,6251.99986695051,27512.0633333334,38034.0000454505,6.08349341888295,1.68297135893084
BLR,1994,9609.32849319308,3.8842182364587,1157.49703446469,8451.83145872839,6375.48362072024,19922.3566666667,28374.1881253951,4.45051541394905,1.32567691512218
BLR,1995,9021.79953106961,3.71599553992445,1107.36667089749,7914.43286017212,6381.99276565549,19959.5,27873.9328601721,4.36759079549179,1.24011937192461
BLR,1996,9502.98517994046,3.55793779831834,1060.26546389887,8442.7197160416,6379.00008337768,19881.9133333334,28324.633049375,4.44029356939232,1.32351773094368
BLR,1997,9907.68007281845,3.41416384541278,1017.42082593301,8890.25924688544,6321.00155934008,20115.4066666667,29005.6659135521,4.58877689575833,1.406463700954
BLR,1998,10188.2056382466,3.34560672750131,996.990804795391,9191.21483345119,6315.50997516409,24155.01,33346.2248334512,5.28005259505347,1.45534008648484
BLR,1999,9142.61542959084,3.23196809340253,963.126491833955,8179.48893775688,6310.49217136775,19566.7633333334,27746.2522710903,4.39684441682407,1.29617289993152
BLR,2000,9159.41431420933,3.11091560452708,927.052850149071,8232.36146406026,6261.19742593578,19675.5166666667,27907.878130727,4.45727490002536,1.31482221435141
BLR,2001,8869.64038357992,2.99697069328734,893.097266599628,7976.54311698029,5888.1972627284,19576.37,27552.9131169803,4.6793461372952,1.35466642183863
BLR,2002,8411.47229724326,2.86503129782503,853.77932675186,7557.6929704914,5742.39290402696,19429.4833333333,26987.1763038247,4.69963946300147,1.31612258109183
BLR,2003,9174.96366000157,2.74686928470639,818.567046842505,8356.39661315907,5688.80364733014,19591.3666666667,27947.7632798258,4.91276637627354,1.46891985225767
BLR,2004,9383.73954928651,2.61860587025946,780.344549337318,8603.39499994919,5667.101578854,19284.32,27887.7149999492,4.92098378896336,1.51812966121016
BLR,2005,9813.79427086724,2.55045373620719,760.035213389743,9053.7590574775,5663.10133581692,19232.9133333334,28286.6723908109,4.9949083926697,1.59872806799624
BLR,2006,10207.6052629841,2.49084203058194,742.270925113417,9465.33433787067,5667.29109100586,18847.3266666667,28312.6610045374,4.99580144197469,1.67016907829076
BLR,2007,10050.3755537863,2.3989825027065,714.896785806537,9335.47876797978,5641.29451126486,18884.47,28219.9487679798,5.00238885093281,1.65484690603161
BLR,2008,10599.5188060851,2.32722131806154,693.51195278234,9906.0068533028,5637.29426822778,18639.7933333333,28545.8001866361,5.0637413674717,1.75722720545809
BLR,2009,10790.2114855962,2.30786199310804,687.742873946196,10102.46861165,5637,18653.0666666667,28755.5352783167,5.1012125737656,1.79217112145645
BLR,2010,10716.6349513348,2.27377381761942,677.584597650586,10039.0503536842,5632.6,18417.63,28456.6803536842,5.05213939453968,1.7823119613827
BLR,2011,11202.8354631372,2.24776622642365,669.834335474246,10533.0011276629,5628.1,18407.0333333334,28940.0344609963,5.1420611682444,1.87150212818943
BLR,2012,11025.9094547903,2.21410868506409,659.804388149099,10366.1050666412,5641.5,18638.2166666667,29004.3217333079,5.14124288457111,1.83747320156717
BLR,2013,10708.5229744044,2.21033264425903,658.679127989192,10049.8438464152,5678.6,18355.04,28404.8838464153,5.00209274229832,1.76977491748235
BLR,2014,10330.6854810604,2.13015070504581,634.784910103653,9695.90057095677,5779.9,18280.5333333333,27976.4339042901,4.84029722041732,1.67752047110794
BLR,2015,10026.8908383149,2.07608424487322,618.673104972219,9408.21773334271,5790.6,19018.3766666667,28426.5944000094,4.90909308189297,1.6247397045803
BLR,2016,10233.9365404122,2.00541863747093,597.614753966336,9636.32178644589,5795.1,18303.23,27939.5517864459,4.8212372153105,1.66283960353504
BLR,2017,10541.5423935673,1.92977782142787,575.073790785507,9966.46860278178,5841.1,17739.0033333334,27705.4719361152,4.74319425041776,1.70626570385403
BLR,2018,10378.7544728657,1.8670378255998,556.377272028739,9822.377200837,5823.1,18349.0266666667,28171.4038675037,4.83787052729709,1.68679521231595
BLR,2019,10386.9607904666,1.82482888312707,543.799007171866,9843.16178329473,5819.6,18576.25,28419.4117832947,4.88339607246112,1.69138115734668
BLR,2020,10908.6956051209,1.80711890053318,538.521432358888,10370.174172762,5760,19134.5,29504.674172762,5.12233926610452,1.80037746054897
BLR,2021,10873.4331810152,1.8065319728122,538.346527898035,10335.0866531172,5719.4,15042.4266666667,25377.5133197839,4.4370936321614,1.80702287881897
CAN,1990,12095.8824586714,1.92309414059004,573.082053895832,11522.8004047756,49419.10100845,-2765.78346363,8757.01694114561,0.177199033621601,0.233164913356181
CAN,1991,11723.3365161465,1.94634087866511,580.009581842204,11143.3269343042,49433.38858072,-9052.13575493334,2091.19117937091,0.0423032132615427,0.225421061639508
CAN,1992,12173.6796538158,2.04420528141131,609.173173860571,11564.5064799552,49447.75410156,-5269.20476918,6295.3017107752,0.127312186875978,0.23387324035391
CAN,1993,12755.6668976489,2.0783997827398,619.36313525646,12136.3037623924,49462.11627196,125.251057433334,12261.5548198258,0.247897901343474,0.245365638939968
CAN,1994,13144.2366464762,2.15050441245269,640.850314910903,12503.3863315653,49476.45541792,-10330.3666968333,2173.01963473197,0.043920277157626,0.252713866139987
CAN,1995,13464.1366067771,2.24853003930042,670.061951711526,12794.0746550656,49490.93485739,-9448.53415286001,3345.54050220558,0.0675990565109728,0.258513497308794
CAN,1996,14082.0176527412,2.25267450528229,671.297002574123,13410.7206501671,49505.39044971,-9341.48870526668,4069.23194490044,0.0821977547886258,0.270894149674274
CAN,1997,14263.5644284301,2.24204287970243,668.128778151325,13595.4356502787,49519.72789487,-13570.06684121,25.3688090687319,0.000512297020746756,0.274545847245804
CAN,1998,14682.7761965448,2.26384690956205,674.626379049492,14008.1498174953,49533.77825671,-9324.43094286001,4683.71887463528,0.0945560593088982,0.282799946026683
CAN,1999,14506.4496111284,2.28590743856066,681.200416691077,13825.2491944373,49547.68453997,-16535.15280351,-2709.90360907272,-0.054692840527929,0.279029168018628
CAN,2000,14513.0818561685,2.32165811684678,691.85411882034,13821.2277373481,49561.00784536,-20283.9563895467,-6462.72865219856,-0.130399459840759,0.278873016070881
CAN,2001,14000.8770985979,2.38723261319236,711.395318731325,13289.4817798666,49562.3527787,-13298.94563745,-9.46385758341239,-0.000190948513394215,0.268136620535454
CAN,2002,13802.0779623849,2.39705040925523,714.321021958058,13087.7569404268,49378.30589312,2585.28604862,15673.0429890468,0.317407466812882,0.265050748576823
CAN,2003,14932.2174607255,2.43465781448793,725.528028717404,14206.689432008,49190.32565613,6332.91120568334,20539.6006376914,0.417553662508266,0.288810639948216
CAN,2004,14689.8947946416,2.48925811569632,741.798918477505,13948.0958761641,48996.53605931,-24701.6924105234,-10753.5965343593,-0.219476669153553,0.284675142325981
CAN,2005,14383.1251314639,2.51973726083703,750.881703729436,13632.2434277344,48801.54115608,-23211.37830198,-9579.13487424557,-0.196287548452804,0.279340428699474
CAN,2006,14520.7231606425,2.46645504683889,735.003603957989,13785.7195566845,48599.67733748,-26084.7871020734,-12299.0675453889,-0.253068913605809,0.283658664253167
CAN,2007,15474.6726262454,2.3831022481278,710.164469942083,14764.5081563034,48160.92657559,-19963.4923166434,-5198.98416034004,-0.107950251998995,0.306566115025425
CAN,2008,16091.1861745512,2.2838554941534,680.588937257713,15410.5972372934,47718.77964116,-20572.5389985134,-5161.94176121996,-0.108174219878153,0.322946172412192
CAN,2009,16045.9519009093,2.1922741602098,653.297699742521,15392.6542011667,47277.78874848,-36865.84683518,-21473.1926340133,-0.454191983221796,0.325578979233914
CAN,2010,16354.2897708826,2.1119036168749,629.34727782872,15724.9424930539,46837.36081342,-22732.2492925,-7007.30679944609,-0.149609343433337,0.335735024774247
CAN,2011,16646.3251020951,2.037671388952,607.226073907696,16039.0990281874,46400.10101457,-16545.6122987467,-506.513270559251,-0.0109162105142875,0.345669485140798
CAN,2012,18445.2305306037,2.01857991800557,601.53681556566,17843.693715038,46493.83997367,-22374.4997571334,-4530.80604209541,-0.0974495985846998,0.383786190281187
CAN,2013,20037.6151723876,1.97030678070309,587.15142064952,19450.4637517381,46587.67375192,-24982.0911962234,-5531.62744448528,-0.118735858629501,0.417502360287661
CAN,2014,19053.7376367333,1.94024908875805,578.1942284499,18475.5434082834,46681.13893595,-44664.9083058567,-26189.3648975733,-0.561026690747779,0.395781761743929
CAN,2015,20326.6211745154,1.93051099053691,575.29227518,19751.3288993354,46775.01611141,-12231.5651682767,7519.76373105871,0.160764535348271,0.422262364427436
CAN,2016,20625.7487496587,1.94734868545782,580.30990826643,20045.4388413923,46855.48163577,-18724.4923340567,1320.94650733559,0.0281919310445668,0.427814166914664
CAN,2017,19731.3732387962,1.92774923456736,574.469271901073,19156.9039668951,46738.777794,-24182.0648452534,-5025.16087835832,-0.107515881149194,0.409871735442648
CAN,2018,20950.6421430065,1.929147872064,574.886065875073,20375.7560771314,46621.13707499,-23503.98187621,-3128.22579907862,-0.0670988739302278,0.437049745147936
CAN,2019,21139.3888723247,1.9064285199933,568.115698958004,20571.2731733667,46504.77826928,-18940.3245017067,1630.94867165997,0.0350705611844049,0.442347516512203
CAN,2020,23082.8659282197,1.89595709136986,564.995213228217,22517.8707149915,46386.84280643,-17757.8132950534,4760.05741993813,0.102616542363135,0.485436588322199
CAN,2021,21743.5768121944,1.88276519412213,561.064027848395,21182.512784346,46268.19552782,-19082.59916772,2099.91361662597,0.0453856821661295,0.45782016226696
CHE,1990,1903.57118404044,0.260186814506304,77.5356707228787,1826.03551331756,432.002310232,430.947738455667,2256.98325177322,5.224470328784,4.22691145410059
CHE,1991,1875.79503874968,0.265474668696604,79.1114512715881,1796.68358747809,431.193106393,381.8577885089,2178.54137598699,5.05235669051121,4.16677252219461
CHE,1992,1866.89819726027,0.268526971652344,80.0210375523985,1786.87715970787,430.383902553,592.368651578001,2379.24581128587,5.52819424047319,4.15182154608541
CHE,1993,1826.23000861347,0.267840716160284,79.8165334157648,1746.4134751977,429.443198783,581.800090729734,2328.21356592744,5.42147034235346,4.06669259205145
CHE,1994,1795.99608559011,0.273756863625249,81.5795453603241,1714.41654022978,427.970966076,514.548804193234,2228.96534442302,5.20821626022919,4.00591786856245
CHE,1995,1789.7124004541,0.277790911693129,82.7816916845525,1706.93070876954,426.061756796,510.085476043001,2217.01618481254,5.20350899711015,4.00629880889973
CHE,1996,1726.11502379895,0.316760663491744,94.3946777205397,1631.72034607841,424.153216185,368.489544203,2000.20989028141,4.71577206998943,3.84700689235542
CHE,1997,1606.02819218466,0.343324264860846,102.310630928532,1503.71756125613,422.084444135,324.263200697334,1827.98076195346,4.33084134550289,3.56259886416277
CHE,1998,1585.56614071855,0.371865635811481,110.815959471821,1474.75018124673,420.017932897,249.892955920667,1724.6431371674,4.10611786328259,3.51116003803671
CHE,1999,1583.55659398239,0.391189431154018,116.574450483897,1466.98214349849,417.951302801,543.128910566001,2010.11105406449,4.80943842163729,3.50993556825199
CHE,2000,1572.85060479803,0.437919411445972,130.4999846109,1442.35062018713,415.884672591,478.347028360667,1920.69764854779,4.61834199510568,3.46815046392825
CHE,2001,1562.04036375245,0.479655459583795,142.937326955971,1419.10303679648,413.81804249,603.579240300667,2022.68227709714,4.88785424851557,3.42929232436928
CHE,2002,1517.83837039144,0.517678105391003,154.268075406519,1363.57029498492,411.751412293,161.943741417334,1525.51403640226,3.70493941455314,3.31163477349439
CHE,2003,1474.55310963895,0.51332399030907,152.970549112103,1321.58256052684,409.684782194,320.86004786,1642.44260838684,4.00903982713492,3.22585221117886
CHE,2004,1470.65443480534,0.505947295932253,150.772294187811,1319.88214061753,407.618151995,118.762980259,1438.64512087653,3.52939414948865,3.23803573064067
CHE,2005,1472.57816289865,0.511127056091481,152.315862715261,1320.26230018339,405.951174665,50.6440031863334,1370.90630336972,3.37702262963281,3.25226870269042
CHE,2006,1471.86559056433,0.516743069031784,153.989434571472,1317.87615599286,404.117673486,41.022576529,1358.89873252186,3.36263128706974,3.2611198234034
CHE,2007,1515.28208134235,0.51816367030273,154.412773750213,1360.86930759214,402.348172917,250.169018568334,1611.03832616048,4.00409007571861,3.38231760250313
CHE,2008,1489.64557420171,0.524527580020402,156.30921884608,1333.33635535563,400.577050564,247.495079575334,1580.83143493097,3.94638542748569,3.32853905004876
CHE,2009,1463.52241377659,0.517129615828659,154.10462551694,1309.41778825965,398.896707051,-10.9211175993334,1298.49667066032,3.25522033074668,3.28259864048524
CHE,2010,1503.67449032786,0.511249020781126,152.352208192776,1351.32228213508,397.214595157,241.800103713667,1593.12238584875,4.01073476471594,3.40199554248748
